TM_DRIVERID,TM_REGISTRATION_NUMBER,COMPANY_CODE,VEHICLE_TYPE_DESCRIPTION,PRODUCT_CODE,FUEL_TYPE,MAX_SPEED,NO_OF_HARSH_BRAKES,NO_OF_HARSH_ACCELERATION,NO_OF_SPEED_VIOLATIONS,NO_EXCESS_IDLE,NO_OF_TRIPS,ENGINE_CAPACITY,FUEL_CONSUMPTION,NUMBER_OF_GEARS,RENTAL,KM_DRIVEN,PROJECTED_EXCESS_KM_CHARGE,SPEED_PENALTY_POINTS,SPEEDING_TIME_SECONDS,DRIVING_TIME,total_time_driven,TM_SCORE,Num_times_yawned,Num_times_Angry,Num_times_sleepy,cluster
65535,FC42BFGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,164,3,3,42,0,73,1398,6.2,5,4381.52347825,2044.21225,7676.76,70.0,649.5,1776.0,36,75.02132999999999,9,11,10,2
65535,FC56BNGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,145,5,11,9,1,78,1987,7.3999999999999995,0,9586.51862242857,316.47985714285716,0.0,18.714285714285715,158.28571428571428,1254.2857142857142,22,70.95735571428571,6,7,8,2
65535,FC56FZGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,129,1,1,1,0,61,1987,7.3999999999999995,0,9333.752094249998,320.88137500000005,0.0,2.25,21.875,1803.0,22,91.225725,7,10,10,2
65535,FC62BHGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,131,45,68,26,41,337,1398,6.200000000000001,5,4988.33112075,2760.3587499999994,0.0,28.125,488.125,1800.0,92,72.656615,8,11,10,4
65535,FC66LKGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,106,2,13,0,0,16,1364,6.6,6,5791.3085710000005,188.7,0.0,0.0,0.0,2936.0,5,84.36673,9,15,13,2
65535,FC69HNGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,194,15,26,702,26,190,1987,7.3999999999999995,0,8391.535656999999,2768.1595,126.72000000000001,2182.75,10611.75,1257.5,61,70.15604875,24,18,19,0
65535,FC98PGGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,161,14,61,1605,0,114,2198,6.8,6,21308.972085,3137.498,1116.0,3544.5,24416.5,1798.0,51,29.131990000000002,52,45,30,3
65535,FD01FBGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,140,6,1,259,0,201,2494,9.6,5,8915.506055,3938.085,0.0,363.0,4059.0,3264.0,91,60.470130000000005,10,13,10,4
65535,FD28YWGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,181,6,6,55,0,99,1987,7.3999999999999995,0,8394.365044625,649.403375,0.0,110.5,858.125,2121.5,45,73.2469475,7,10,10,2
65535,FD28ZRGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,154,4,15,25,1,150,1987,7.3999999999999995,0,8382.224407,1920.49125,0.0,45.5,435.375,1765.5,41,75.97993625000001,7,9,9,4
65535,FD37HNGP,RSA,PASS ALL(EXCL D/CAB),FML,DIESEL,140,3,6,0,8,93,2694,5.6,6,11676.564000000002,276.76640000000003,0.0,0.2,2.0,2391.2,17,80.787632,8,10,11,2
65535,FD39CMGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,141,23,9,1017,0,199,2198,6.8,6,12049.689615333335,3622.0896666666667,6435.899999999999,1419.3333333333333,15613.0,174.66666666666666,57,56.50046333333333,6,8,7,0
65535,FD42MHGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,130,8,4,9,39,97,1598,8.1,5,7689.13726225,1249.38675,0.0,12.5,184.0,1399.0,42,86.8383625,6,10,7,2
65535,FD44YRGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,144,7,8,2758,0,138,2499,7.7,5,12061.751,5325.543000000001,0.0,4137.0,41820.0,2304.0,76,60.29381,24,77,29,3
65535,FD62KFGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,142,6,16,28,0,102,1197,5.1,6,15746.43,2061.231,9994.24,30.0,471.0,524.0,38,69.33644,8,10,5,2
65535,FD62MDGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,135,8,6,128,18,200,1598,8.1,5,7506.8938098,2602.1098,0.0,158.0,1979.2,2681.6,80,79.72293199999999,11,12,12,4
65535,FD62MNGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,133,4,10,504,0,127,1598,8.1,5,11065.6045245,2806.5315,27.56,631.0,7820.0,1878.0,48,58.340210000000006,9,11,10,0
65535,FD62NDGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,124,14,0,5,0,267,1598,8.1,5,11065.6045245,3171.9739999999997,0.0,5.0,101.5,2540.0,113,92.59734,12,13,12,4
65535,FD62NLGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,132,1,0,41,0,115,1598,8.1,5,11065.6045245,2087.4205,0.0,47.5,662.0,1558.0,84,79.10249,8,11,12,4
65535,FD62PSGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,127,7,1,104,0,211,1598,8.1,5,11065.6045245,3669.5420000000004,0.0,111.0,1684.5,1570.0,65,73.04419999999999,10,11,8,4
65535,FD62RBGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,124,1,1,4,0,196,1598,8.1,5,11065.6045245,2603.77,0.0,4.5,89.5,932.0,47,97.64563,6,8,9,4
65535,FD62RNGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,126,7,1,10,0,219,1598,8.1,5,11065.6045245,3254.1915,0.0,10.5,233.0,2812.0,84,95.34106,11,14,13,4
65535,FD63CGGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,128,5,0,201,0,261,1598,8.1,5,11774.8945245,3442.764,275.5,216.5,3202.0,476.0,63,60.825465,6,8,8,4
65535,FD63CXGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,130,12,0,287,0,217,1598,8.1,5,10572.5545245,5850.8025,574.56,339.5,4491.0,1890.0,85,60.478615000000005,10,13,13,4
65535,FD63DPGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,130,2,0,5,32,230,1598,8.1,5,6453.387007,1987.1365714285712,0.0,5.428571428571429,119.42857142857143,1672.5714285714287,54,92.04039857142857,7,9,8,4
65535,FD63FCGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,123,7,24,0,0,232,1598,8.1,5,10572.5545245,3635.227,0.0,0.0,15.0,2002.0,99,94.57947999999999,10,13,13,4
65535,FD63GTGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,128,6,3,155,0,287,1598,8.1,5,9842.3995245,8477.9225,0.0,165.0,2423.0,2128.0,132,74.54563,10,12,12,4
65535,FD63HCGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,130,3,3,122,10,172,1598,8.1,5,7369.455578428571,4479.204857142858,0.0,135.0,1978.7142857142858,1832.5714285714287,80,72.46684428571429,9,11,11,4
65535,FD63HYGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,126,3,2,0,66,207,1598,8.1,5,6453.387007,3153.265571428572,0.0,0.42857142857142855,8.857142857142858,1765.7142857142858,96,92.52531714285715,7,10,9,4
65535,FD63JDGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,131,17,0,409,0,254,1598,8.1,5,11065.6045245,4558.7765,0.0,469.0,6342.5,360.0,74,59.811035000000004,4,8,7,4
65535,FD64KKGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,143,80,6,553,0,233,2198,6.8,6,15126.385,3395.3705,9451.62,659.5,8525.5,442.0,68,52.335415,5,8,6,0
65535,FD64KWGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,129,2,1,32,0,25,2198,6.8,6,8120.084865000001,354.63699999999994,0.0,42.0,548.0,276.0,6,59.08661,8,7,8,2
65535,FD64LNGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,131,5,0,55,0,17,2198,6.8,6,9621.17,398.092,7459.27,59.0,850.0,448.0,6,58.79517,6,8,6,2
65535,FD64PMGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,145,26,18,9,0,405,2198,6.8,6,18050.47,5167.2255000000005,8784.23,16.0,241.0,980.0,94,90.410255,8,10,10,4
65535,FD75GSGP,RSA,PASS ALL(EXCL D/CAB),FM,DIESEL,153,14,22,478,0,77,2993,9.0,6,280.02,1715.18,0.0,744.0,7270.0,1376.0,31,29.35933,10,13,14,0
65535,FD75GWGP,RSA,PASS ALL(EXCL D/CAB),FM,DIESEL,145,0,4,19,0,11,2993,9.0,6,280.02,161.75,0.0,28.0,308.5,936.0,3,37.182015,4,8,7,2
65535,FD84WGGP,RSA,PASS ALL(EXCL D/CAB),FML,DIESEL,117,0,0,0,0,6,1499,4.5,5,7299.947895,22.645,0.0,0.0,0.0,1968.0,0,57.89006,10,11,11,2
65535,FD86NRGP,RSA,PASS ALL(EXCL D/CAB),FML,DIESEL,165,2,13,158,0,30,1499,4.5,5,14753.501665,462.93,0.0,329.0,2445.5,1468.0,9,52.878045,8,11,9,2
65535,FD86PNGP,RSA,PASS ALL(EXCL D/CAB),FML,DIESEL,145,3,10,117,0,75,1499,4.5,5,14753.501665,909.3789999999999,354.54,208.5,1831.0,922.0,21,54.59541,6,7,9,2
65535,FD87GNGP,RSA,PASS ALL(EXCL D/CAB),FML,DIESEL,152,0,3,48,0,27,1499,4.5,5,14753.501665,248.938,399.0,83.0,748.5,3412.0,5,58.598805000000006,12,13,11,2
65535,FD87HCGP,RSA,PASS ALL(EXCL D/CAB),FML,DIESEL,161,19,21,679,36,207,1499,4.5,5,11055.902,2143.7087999999994,0.0,1421.8,10439.4,1992.8,109,50.188968,10,12,11,0
65535,FD87HNGP,RSA,PASS ALL(EXCL D/CAB),FML,DIESEL,152,1,8,168,0,40,1499,4.5,5,14753.501665,630.3945,0.0,317.0,2590.5,2196.0,11,55.538935,11,14,14,2
65535,FD87MPGP,RSA,PASS ALL(EXCL D/CAB),FML,DIESEL,147,0,3,57,0,21,1499,4.5,5,14753.501665,296.721,0.0,108.0,871.0,1060.0,7,66.43571,6,7,8,2
65535,FD87MWGP,RSA,PASS ALL(EXCL D/CAB),FML,DIESEL,137,0,1,147,0,35,1499,4.5,5,14447.76238,632.4365,0.0,185.5,2249.0,1564.0,9,60.70696,8,7,6,2
65535,FD87NBGP,RSA,PASS ALL(EXCL D/CAB),FML,DIESEL,149,2,1,38,0,23,1499,4.5,5,14753.501665,335.3405,0.0,67.5,583.0,2394.0,8,59.81610500000001,9,10,11,2
65535,FD87PRGP,RSA,PASS ALL(EXCL D/CAB),FML,DIESEL,152,0,1,41,0,39,1499,4.5,5,14647.476,976.7195,0.0,100.0,640.0,2396.0,15,73.92382,8,12,11,2
65535,FD94VKGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,133,5,11,1,0,90,1499,6.5,6,4321.559107,1019.1999999999999,0.0,2.0,27.5,38.0,27,90.43518,6,8,5,2
65535,FD96ZHGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,139,1,5,576,0,249,2198,6.8,6,10517.857948666666,2784.942333333334,0.0,795.3333333333334,8921.666666666666,1410.6666666666667,50,59.96866,7,10,9,0
65535,FD96ZRGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,142,10,4,73,0,266,2198,6.8,6,11070.706508000001,3901.492666666667,2873.78,94.33333333333333,1305.6666666666667,981.3333333333334,73,79.11431999999999,8,8,9,4
65535,FF00RZGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,130,6,9,236,0,35,1598,8.1,5,5303.284545,1553.68,0.0,264.0,3601.0,2500.0,22,56.87494,12,12,14,0
65535,FF21LXGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,163,8,7,403,14,136,1497,6.6000000000000005,6,7438.681428571427,1497.408,0.0,800.7142857142857,6201.857142857143,2369.1428571428573,34,53.43937999999999,9,11,11,0
65535,FF21MBGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,151,24,4,141,5,192,1497,6.6000000000000005,6,7438.681428571427,3176.8992857142853,1922.76,263.85714285714283,2315.5714285714284,2007.4285714285713,60,57.00157142857143,9,11,12,4
65535,FF21MFGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,151,7,11,266,14,148,1497,6.6000000000000005,6,2810.89,2012.8474285714287,0.0,560.1428571428571,4088.4285714285716,1538.857142857143,53,57.65024428571429,7,10,9,0
65535,FF21MNGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,168,5,7,1860,11,184,1497,6.6,6,6860.2074999999995,2650.264,2316.72,5280.75,28065.75,1671.0,49,57.614205000000005,27,49,52,3
65535,FF21MWGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,152,7,27,311,17,48,1497,6.6000000000000005,6,7438.681428571427,1085.829,0.0,351.42857142857144,4760.428571428572,2036.5714285714287,17,41.082170000000005,9,10,9,0
65535,FF25KGGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,135,6,0,1055,0,399,2198,6.8,6,13655.469762,4447.137000000001,15804.46,1518.0,16156.5,830.0,96,60.633700000000005,12,17,14,0
65535,FF25KNGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,130,12,2,2846,0,362,2198,6.8,6,8182.52,4724.9890000000005,26609.34,3901.0,42897.0,628.0,92,60.22065,75,25,59,3
65535,FF26NYGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,191,2,16,220,24,108,1497,6.6000000000000005,6,7438.681428571427,872.0174285714286,0.0,552.8571428571429,3385.0,1753.7142857142858,20,46.31312285714286,9,10,10,0
65535,FF26PJGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,167,22,9,38,21,271,1497,6.6000000000000005,6,7438.681428571427,2157.373,0.0,78.85714285714286,624.1428571428571,1420.5714285714287,68,75.58266428571429,7,10,9,4
65535,FF26PYGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,144,61,17,57,33,245,1497,6.6,6,7130.161999999999,2837.0742,149.52,104.8,994.4,1790.4,76,61.990926,8,10,11,4
65535,FF26RJGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,151,15,6,888,6,181,1497,6.6000000000000005,6,7438.681428571427,1908.2042857142856,0.0,1536.5714285714287,13428.714285714286,1914.2857142857142,34,55.22808714285714,8,12,9,0
65535,FF26TDGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,161,4,25,237,3,166,1497,6.6000000000000005,6,7438.681428571427,2359.9429999999998,0.0,319.7142857142857,3657.8571428571427,1322.857142857143,55,60.63815857142857,7,10,9,4
65535,FF26TWGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,166,0,4,40,0,17,1497,6.6,6,5510.4349999999995,286.609,0.0,67.0,620.0,2242.0,5,73.266385,8,9,9,2
65535,FF26VBGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,163,5,3,175,1,108,1497,6.6000000000000005,6,7438.681428571427,1097.5175714285715,0.0,385.42857142857144,2664.0,1958.857142857143,29,71.97319714285715,8,11,11,2
65535,FF26VMGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,141,4,3,153,1,164,1497,6.6000000000000005,6,7438.681428571427,1470.0864285714285,0.0,180.28571428571428,2413.714285714286,1906.2857142857142,38,67.15422142857142,9,11,10,4
65535,FF27VBGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,134,0,2,19,0,14,1497,6.6,6,5510.4349999999995,270.3595,0.0,29.0,312.5,1894.0,5,75.125485,9,11,8,2
65535,FF27VHGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,149,2,14,2,0,13,1497,6.6,6,5510.4349999999995,197.54999999999998,0.0,8.0,48.0,2338.0,3,47.057280000000006,11,13,12,2
65535,FF27VMGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,147,0,2,85,0,8,1497,6.6,6,5510.4349999999995,246.6,0.0,215.5,1291.0,1010.0,3,59.702130000000004,5,7,7,2
65535,FF27VVGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,189,5,3,896,9,136,1497,6.6000000000000005,6,7438.681428571427,2506.416857142857,0.0,2349.714285714286,13636.285714285714,2015.4285714285713,46,58.92,20,22,23,0
65535,FF27WBGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,139,2,4,132,0,104,1497,6.6000000000000005,6,7438.681428571427,743.0644285714286,0.0,204.28571428571428,2016.2857142857142,1848.5714285714287,16,78.49613857142857,8,10,10,2
65535,FF27WHGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,139,5,5,30,3,89,1497,6.6000000000000005,6,7438.681428571427,843.0088571428571,0.0,41.285714285714285,505.14285714285717,1406.857142857143,23,73.31174714285714,7,10,9,2
65535,FF33ZKGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,137,9,5,139,0,150,1398,6.2,5,7908.6564285,2275.4155,1923.68,176.5,2179.5,1470.0,49,69.275455,7,11,9,4
65535,FF34HRGP,RSA,PASS ALL(EXCL D/CAB),FML,DIESEL,136,1,0,0,0,98,1968,5.7,5,9959.77,1058.05,0.0,0.5,16.5,2698.0,24,98.01023,10,14,12,2
65535,FF34RPGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,116,1,2,0,0,24,1398,6.2,5,5775.992857,312.7,785.4,0.0,0.0,748.0,35,88.65769,5,9,7,2
65535,FF37FRGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,139,18,20,50,0,92,1598,8.1,5,5303.284545,1336.7,919.0,71.0,812.0,3540.0,36,55.294880000000006,12,14,15,2
65535,FF37FYGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,130,26,11,40,0,75,1598,8.1,5,5303.284545,1389.7,0.0,54.0,624.0,448.0,34,64.6804,6,6,5,2
65535,FF46LLGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,139,6,2,53,32,173,1497,6.6000000000000005,6,7438.681428571427,4414.986857142857,1072.68,78.85714285714286,890.8571428571429,1802.2857142857142,105,82.82301142857143,8,10,10,4
65535,FF46LTGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,163,13,12,629,9,117,1497,6.6000000000000005,6,7438.681428571427,2359.1431428571427,0.0,1158.2857142857142,9552.57142857143,1741.7142857142858,36,55.741994285714284,9,12,11,0
65535,FF46LWGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,153,29,125,871,12,132,3198,8.299999999999999,6,9620.003,2898.8918333333336,2386.7999999999997,1585.3333333333333,13371.5,2072.0,104,29.031771666666668,10,10,11,0
65535,FF47DYGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,134,2,2,136,0,49,1398,6.2,5,5645.443793,1641.779,0.0,163.0,2085.0,452.0,25,60.62033,8,6,8,2
65535,FF48GSGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,131,2,17,112,0,68,2354,8.6,5,19165.43333,1923.825,0.0,121.0,1751.0,1152.0,37,56.517019999999995,5,7,7,2
65535,FF58YFGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,147,1,1,301,0,103,1497,6.6000000000000005,6,7438.681428571427,863.977142857143,0.0,514.5714285714286,4543.142857142857,1592.5714285714287,17,75.74188,8,9,9,2
65535,FF58YNGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,147,1,1,120,0,36,1497,6.6,6,7130.161999999999,1721.753,0.0,206.6,1855.0,1643.2,30,56.14634600000001,9,11,10,2
65535,FF59JXGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,171,2,9,22,2,106,1598,6.3,0,9101.822676,1003.2703333333334,0.0,33.333333333333336,357.1666666666667,892.0,56,74.707355,6,8,7,2
65535,FF73YFGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,145,6,15,127,1,91,1598,6.0,6,7349.224999999999,1262.4551666666669,0.0,181.5,2018.0,1836.0,56,60.83621333333334,9,10,10,2
65535,FF82HXGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,168,20,14,1034,10,111,2198,6.8,6,10712.745701833332,2904.8371666666667,0.0,2376.0,15721.833333333334,1280.0,56,55.28600500000001,15,16,17,0
65535,FF82XRGP,RSA,PASS ALL(EXCL D/CAB),FML,DIESEL,180,9,8,73,40,152,1598,4.5,5,7114.9396,2168.5648,5930.1,133.8,1140.6,2104.0,61,65.165854,9,12,12,4
65535,FF88YCGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,117,3,2,0,0,28,2198,6.8,6,7215.2,77.15,8914.24,0.0,0.0,1200.0,2,98.320205,5,6,7,2
65535,FF90PDGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,125,1,2,0,0,34,1598,8.1,5,5199.135556,532.188,2340.0,0.0,0.0,2412.0,13,97.18151,10,14,14,2
65535,FF90PRGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,128,2,0,0,0,28,1598,8.1,5,5199.135556,744.365,7466.45,0.0,0.0,2700.0,13,98.65664,12,15,11,2
65535,FF92VHGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,153,10,8,36,2,204,1398,6.2,5,4533.8872415,2331.0582499999996,1060.69,67.5,566.75,926.0,86,84.0747025,7,9,8,4
65535,FF92VLGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,147,5,3,1173,0,46,2198,6.8,6,10820.38889,2327.9970000000003,5766.56,1585.0,17757.0,3416.0,28,59.42011,12,11,12,0
65535,FF92VTGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,136,1,0,0,0,44,2198,9.0,5,9206.757778,636.0545,0.0,1.5,14.5,1100.0,10,93.025005,5,7,7,2
65535,FF92WYGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,128,1,1,0,2,261,1398,6.2,5,4528.448160999999,2560.8026666666665,0.0,0.0,0.0,2868.0,70,99.08154333333333,11,13,11,4
65535,FF93SDGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,158,18,17,99,89,76,3198,8.299999999999999,6,13809.695319166669,3107.235833333334,0.0,195.0,1601.5,2432.0,85,55.35722666666666,10,11,11,4
65535,FF93TGGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,126,8,8,0,0,64,2488,6.9,6,9489.044865,759.791,0.0,0.0,0.0,2188.0,16,88.81886999999999,12,12,14,2
65535,FF95RKGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,144,6,21,141,1,102,2488,8.299999999999999,0,11378.499275333334,1786.0391666666667,0.0,174.16666666666666,2165.0,960.0,124,69.85650833333334,6,7,7,4
65535,FF99PHGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,129,6,11,0,0,47,1206,5.3999999999999995,5,3172.0415384999997,756.0146666666666,0.0,0.16666666666666666,3.3333333333333335,2062.6666666666665,21,90.44165333333335,8,11,10,2
65535,FF99PPGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,143,8,16,1,7,175,1206,5.3999999999999995,5,3172.0415384999997,1826.4221666666665,263.19,3.0,45.5,1497.3333333333333,45,92.02548833333333,6,9,7,4
65535,FG03NRGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,146,2,1,4,0,174,1598,6.8999999999999995,4,7494.822666666668,1825.2773333333332,0.0,7.666666666666667,108.83333333333333,1160.0,42,96.21443666666666,7,7,8,4
65535,FG20WRGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,PETROL,124,3,1,0,0,22,1598,8.1,5,5975.07,396.1,0.0,0.0,0.0,2956.0,10,84.43604,11,11,11,2
65535,FG26MKGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,138,2,2,15,0,33,2198,8.6,5,5545.110161,1319.746,3737.25,16.0,254.0,2292.0,11,61.22534,9,14,11,2
65535,FG27YHGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,141,39,15,12,0,147,2499,7.9,5,13133.125,4413.3,625.4,14.0,248.0,2496.0,62,87.05357,11,11,11,4
65535,FG38YKGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,152,10,1,0,41,190,1398,6.2,5,4550.9444444,2429.3602,0.0,1.2,5.6,1909.6,68,91.47731000000002,8,10,9,4
65535,FG47NBGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,141,5,0,11,0,44,2198,9.0,5,9535.5705555,682.178,34.58,14.5,192.5,474.0,12,64.778495,7,9,9,2
65535,FG53GJGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,164,25,83,69,0,139,1998,5.9,6,11774.67121625,3304.4139999999998,3317.44,101.0,1170.0,2291.0,66,61.63293,9,13,11,4
65535,FG55FZGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,166,6,7,61,11,63,1598,6.6,6,12513.101680000002,1594.9771999999998,0.0,102.8,951.2,1101.6,40,78.55922,7,11,8,2
65535,FG55RBGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,169,9,9,75,11,68,1598,6.6,6,12513.101680000002,1481.7454,0.0,135.6,1167.2,1848.8,35,64.80561,8,11,10,2
65535,FG58JYGP,RSA,PASS ALL(EXCL D/CAB),FML,DIESEL,141,8,30,26,3,85,1968,5.2,6,14369.2728125,530.1945,0.0,39.0,423.5,2202.0,119,56.921085,9,11,11,4
65535,FG70FRGP,RSA,LIGHT COMMERCIAL VEHICLE,FML,DIESEL,137,4,7,1,0,43,2607,10.2,5,7162.411111,879.156,6641.44,1.0,30.0,1508.0,19,91.31993,8,10,8,2
65535,FG70GYGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,136,0,3,3,3,32,1398,6.2,5,7924.8734505,339.63849999999996,228.48,5.0,66.5,3050.0,9,68.294705,9,13,11,2
65535,FG70HDGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,145,7,2,64,44,139,1398,6.2,5,7924.8734505,1194.4095000000002,13612.66,147.0,996.0,1126.0,38,50.945495,7,9,8,2
65535,FG70HHGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,124,0,2,0,17,91,1398,6.2,5,7577.1929545,541.9375,1910.88,0.0,5.0,2156.0,27,87.215115,9,11,8,2
65535,FG71YXGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,160,7,2,20,9,68,1329,6.0,6,14734.156133333332,1576.1009999999999,0.0,46.0,330.0,2008.0,30,76.49799,8,12,13,2
65535,FG78CCGP,RSA,PASS ALL(EXCL D/CAB),FML,DIESEL,134,5,1,0,7,80,1499,4.5,5,8761.313579,2396.3042,0.0,0.2,3.8,1244.0,53,97.64809399999999,7,10,9,4
65535,FG80DZGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,160,11,18,41,19,121,1987,7.4,0,8244.759051199999,2603.0799999999995,0.0,76.4,712.4,2131.2,47,68.940902,8,11,11,4
65535,FG80FLGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,161,1,8,0,0,83,1987,7.4,0,8264.184071399999,267.9928,0.0,0.4,2.0,2154.4,26,87.452346,8,10,10,2
65535,FG80FSGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,164,5,7,81,27,112,1987,7.4,0,8244.759051199999,2094.3378000000002,0.0,154.8,1263.4,1194.4,44,83.011896,6,8,9,4
65535,FG80YRGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,137,1,4,7,0,23,1987,7.4,0,7592.778,508.4,336.59,7.0,160.0,1904.0,9,78.4936,6,9,9,2
65535,FG81HBGP,RSA,PASS ALL(EXCL D/CAB),FML,PETROL,138,2,6,0,3,42,1197,5.599999999999999,6,10504.307014,704.5886666666667,0.0,1.0,22.333333333333332,956.0,32,86.74753666666668,6,8,8,2
