,FR,FL,RR,RL
2016-04-20 06:32:31.000,3.7249999999999996,3.125,3.7750000000000004,4.35
2016-04-20 06:32:31.100,2.6750000000000007,2.6999999999999993,3.4749999999999996,2.75
2016-04-20 06:32:31.200,2.424999999999999,2.1750000000000007,2.7750000000000004,2.9499999999999993
2016-04-20 06:32:31.300,1.1500000000000004,1.0250000000000004,1.5999999999999996,1.6000000000000014
2016-04-20 06:32:31.400,0.34999999999999964,0.5249999999999986,0.25,0.3249999999999993
2016-04-20 06:32:31.500,0.1750000000000007,0.3000000000000007,0.0,-0.125
2016-04-20 06:32:31.600,0.125,0.0,0.125,0.0
2016-04-20 06:32:31.700,-0.375,-0.1999999999999993,-0.1750000000000007,0.0
2016-04-20 06:32:31.800,-1.7750000000000004,-1.5500000000000007,-1.1999999999999993,-0.5999999999999996
2016-04-20 06:32:31.900,-2.4000000000000004,-2.3000000000000007,-2.0500000000000007,-2.1500000000000004
2016-04-20 06:32:32.000,-0.1999999999999993,-0.4499999999999993,-1.9499999999999993,0.0
2016-04-20 06:32:32.100,-6.3,-4.75,-0.9749999999999996,-7.7
2016-04-20 06:32:32.200,-4.2,-4.75,-8.775,-3.3
2016-04-20 06:32:32.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:32.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:32.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:32.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:32.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:32.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:32.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:33.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:33.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:33.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:33.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:33.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:33.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:33.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:33.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:33.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:33.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:34.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:34.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:34.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:34.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:34.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:34.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:34.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:34.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:34.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:34.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:35.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:35.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:35.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:35.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:35.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:35.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:35.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:35.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:35.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:35.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:36.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:36.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:36.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:36.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:36.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:36.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:36.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:36.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:36.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:36.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:37.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:37.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:37.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:37.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:37.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:37.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:37.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:37.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:37.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:37.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:38.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:38.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:38.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:38.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:38.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:38.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:38.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:38.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:38.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:38.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:39.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:39.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:39.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:39.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:39.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:39.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:39.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:39.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:39.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:39.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:40.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:40.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:40.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:40.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:40.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:40.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:40.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:40.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:40.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:40.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:41.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:41.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:41.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:41.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:41.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:41.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:41.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:41.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:41.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:41.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:42.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:42.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:42.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:42.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:42.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:42.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:42.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:42.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:42.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:42.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:43.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:43.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:43.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:43.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:43.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:43.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:43.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:43.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:43.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:43.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:44.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:44.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:44.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:44.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:44.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:44.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:44.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:44.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:44.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:44.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:45.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:45.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:45.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:45.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:45.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:45.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:45.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:45.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:45.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:45.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:46.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:46.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:46.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:46.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:46.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:46.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:46.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:46.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:46.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:46.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:47.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:47.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:47.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:47.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:47.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:47.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:47.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:47.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:47.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:47.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:48.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:48.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:48.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:48.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:48.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:48.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:48.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:48.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:48.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:48.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:49.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:49.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:49.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:49.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:49.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:49.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:49.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:49.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:49.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:49.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:50.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:50.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:50.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:50.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:50.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:50.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:50.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:50.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:50.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:50.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:51.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:51.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:51.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:51.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:51.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:51.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:51.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:51.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:51.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:51.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:52.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:52.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:52.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:52.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:52.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:52.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:52.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:52.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:52.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:52.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:53.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:53.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:53.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:53.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:53.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:53.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:53.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:53.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:53.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:53.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:54.000,0.0,0.0,0.0,0.0
2016-04-20 06:32:54.100,0.0,0.0,0.0,0.0
2016-04-20 06:32:54.200,0.0,0.0,0.0,0.0
2016-04-20 06:32:54.300,0.0,0.0,0.0,0.0
2016-04-20 06:32:54.400,0.0,0.0,0.0,0.0
2016-04-20 06:32:54.500,0.0,0.0,0.0,0.0
2016-04-20 06:32:54.600,0.0,0.0,0.0,0.0
2016-04-20 06:32:54.700,0.0,0.0,0.0,0.0
2016-04-20 06:32:54.800,0.0,0.0,0.0,0.0
2016-04-20 06:32:54.900,0.0,0.0,0.0,0.0
2016-04-20 06:32:55.000,0.0,0.75,0.0,0.0
2016-04-20 06:32:55.100,3.5,2.375,1.3,1.2
2016-04-20 06:32:55.200,5.25,4.625,4.8,3.95
2016-04-20 06:32:55.300,6.425000000000001,6.0,6.775,6.4
2016-04-20 06:32:55.400,7.474999999999998,6.824999999999999,7.25,7.149999999999999
2016-04-20 06:32:55.500,7.5,7.25,8.225000000000001,7.350000000000001
2016-04-20 06:32:55.600,8.300000000000004,7.650000000000002,8.449999999999996,7.824999999999999
2016-04-20 06:32:55.700,9.199999999999996,8.375,8.350000000000001,7.450000000000003
2016-04-20 06:32:55.800,10.375,9.399999999999999,9.800000000000004,9.024999999999999
2016-04-20 06:32:55.900,10.625000000000007,9.524999999999999,10.724999999999994,9.574999999999996
2016-04-20 06:32:56.000,10.924999999999997,9.475000000000001,10.924999999999997,9.275000000000006
2016-04-20 06:32:56.100,10.325000000000003,9.400000000000006,10.350000000000009,9.224999999999994
2016-04-20 06:32:56.200,10.599999999999994,9.324999999999989,10.299999999999997,8.700000000000003
2016-04-20 06:32:56.300,10.575000000000003,8.975000000000009,9.974999999999994,8.400000000000006
2016-04-20 06:32:56.400,10.724999999999994,8.774999999999991,9.875,8.049999999999997
2016-04-20 06:32:56.500,10.899999999999991,9.775000000000006,10.0,8.75
2016-04-20 06:32:56.600,10.600000000000023,9.299999999999997,10.5,8.625
2016-04-20 06:32:56.700,10.524999999999977,9.575000000000003,10.650000000000006,9.049999999999997
2016-04-20 06:32:56.800,11.375,10.775000000000006,9.699999999999989,9.599999999999994
2016-04-20 06:32:56.900,11.375,9.974999999999994,11.300000000000011,8.675000000000011
2016-04-20 06:32:57.000,10.825000000000017,9.974999999999994,12.050000000000011,10.174999999999983
2016-04-20 06:32:57.100,11.900000000000006,12.200000000000017,10.899999999999977,9.625
2016-04-20 06:32:57.200,10.849999999999994,9.699999999999989,10.25,9.100000000000023
2016-04-20 06:32:57.300,6.099999999999994,2.6750000000000114,9.550000000000011,9.049999999999983
2016-04-20 06:32:57.400,2.9499999999999886,2.5249999999999773,4.574999999999989,5.675000000000011
2016-04-20 06:32:57.500,3.625,4.800000000000011,2.1000000000000227,3.4749999999999943
2016-04-20 06:32:57.600,5.400000000000006,6.824999999999989,4.375,4.050000000000011
2016-04-20 06:32:57.700,6.599999999999994,7.900000000000006,5.949999999999989,7.274999999999977
2016-04-20 06:32:57.800,5.125,6.200000000000017,6.625,8.200000000000017
2016-04-20 06:32:57.900,4.900000000000006,5.399999999999977,5.925000000000011,5.625
2016-04-20 06:32:58.000,6.950000000000017,6.75,5.224999999999994,5.724999999999994
2016-04-20 06:32:58.100,6.324999999999989,7.225000000000023,7.224999999999994,6.324999999999989
2016-04-20 06:32:58.200,6.649999999999977,6.125,5.75,7.050000000000011
2016-04-20 06:32:58.300,5.400000000000034,7.474999999999994,6.875,7.425000000000011
2016-04-20 06:32:58.400,6.824999999999989,6.674999999999983,5.975000000000023,6.474999999999994
2016-04-20 06:32:58.500,6.399999999999977,8.400000000000034,6.449999999999989,7.674999999999983
2016-04-20 06:32:58.600,6.025000000000034,6.9249999999999545,6.274999999999977,7.375
2016-04-20 06:32:58.700,6.699999999999989,7.725000000000023,6.850000000000023,7.275000000000034
2016-04-20 06:32:58.800,6.375,7.199999999999989,6.550000000000011,7.824999999999989
2016-04-20 06:32:58.900,6.199999999999989,7.425000000000011,6.024999999999977,7.625
2016-04-20 06:32:59.000,4.574999999999989,4.350000000000023,6.75,7.425000000000011
2016-04-20 06:32:59.100,-1.2749999999999773,-2.7250000000000227,1.25,2.0
2016-04-20 06:32:59.200,-0.125,1.0249999999999773,-1.3999999999999773,0.25
2016-04-20 06:32:59.300,-0.42500000000001137,0.4000000000000341,-0.5500000000000114,-0.42500000000001137
2016-04-20 06:32:59.400,0.5749999999999886,0.4749999999999659,-0.125,0.07499999999998863
2016-04-20 06:32:59.500,-0.4249999999999545,0.9250000000000114,0.19999999999998863,-0.05000000000001137
2016-04-20 06:32:59.600,-1.1000000000000227,0.125,-0.44999999999998863,1.1750000000000114
2016-04-20 06:32:59.700,-1.0,1.650000000000034,-1.2250000000000227,1.0249999999999773
2016-04-20 06:32:59.800,-0.625,-0.20000000000004547,-1.5500000000000114,0.20000000000004547
2016-04-20 06:32:59.900,-1.625,-0.39999999999997726,-0.375,-1.150000000000034
2016-04-20 06:33:00.000,0.07499999999998863,-0.05000000000001137,-0.8249999999999886,1.775000000000034
2016-04-20 06:33:00.100,3.025000000000034,5.150000000000034,1.0500000000000114,1.1999999999999886
2016-04-20 06:33:00.200,6.6749999999999545,6.599999999999966,3.7749999999999773,4.099999999999966
2016-04-20 06:33:00.300,3.9500000000000455,4.699999999999989,6.875,6.2000000000000455
2016-04-20 06:33:00.400,6.224999999999966,5.25,4.925000000000011,6.349999999999966
2016-04-20 06:33:00.500,5.800000000000011,7.050000000000011,6.675000000000011,6.100000000000023
2016-04-20 06:33:00.600,6.774999999999977,6.125,5.100000000000023,6.0
2016-04-20 06:33:00.700,6.100000000000023,6.975000000000023,7.0499999999999545,6.5
2016-04-20 06:33:00.800,6.399999999999977,6.349999999999966,5.9500000000000455,6.449999999999989
2016-04-20 06:33:00.900,7.725000000000023,7.525000000000034,6.899999999999977,7.75
2016-04-20 06:33:01.000,6.774999999999977,7.524999999999977,7.225000000000023,6.625
2016-04-20 06:33:01.100,7.550000000000011,6.75,6.724999999999966,7.324999999999989
2016-04-20 06:33:01.200,7.600000000000023,8.100000000000023,8.125,7.125
2016-04-20 06:33:01.300,7.074999999999989,7.074999999999989,6.525000000000034,7.050000000000011
2016-04-20 06:33:01.400,8.475000000000023,8.074999999999989,7.524999999999977,7.850000000000023
2016-04-20 06:33:01.500,7.5499999999999545,8.050000000000011,8.449999999999989,7.75
2016-04-20 06:33:01.600,7.3250000000000455,7.074999999999989,7.574999999999989,7.399999999999977
2016-04-20 06:33:01.700,8.574999999999989,8.324999999999989,7.025000000000034,7.899999999999977
2016-04-20 06:33:01.800,6.949999999999989,6.975000000000023,8.0,7.850000000000023
2016-04-20 06:33:01.900,6.675000000000011,7.199999999999989,7.399999999999977,6.5
2016-04-20 06:33:02.000,7.849999999999966,7.425000000000011,6.25,7.274999999999977
2016-04-20 06:33:02.100,7.850000000000023,7.774999999999977,7.75,7.625
2016-04-20 06:33:02.200,7.600000000000023,7.9500000000000455,8.050000000000011,7.8250000000000455
2016-04-20 06:33:02.300,7.4249999999999545,7.9249999999999545,7.050000000000011,7.074999999999989
2016-04-20 06:33:02.400,9.0,8.675000000000011,8.074999999999989,8.125
2016-04-20 06:33:02.500,8.625,8.375,7.75,8.625
2016-04-20 06:33:02.600,8.975000000000023,9.175000000000011,9.0,8.425000000000011
2016-04-20 06:33:02.700,9.925000000000011,9.850000000000023,8.600000000000023,9.25
2016-04-20 06:33:02.800,9.0,9.25,8.474999999999966,9.274999999999977
2016-04-20 06:33:02.900,9.249999999999943,9.024999999999977,9.175000000000011,9.074999999999989
2016-04-20 06:33:03.000,9.025000000000091,9.274999999999977,9.075000000000045,9.574999999999989
2016-04-20 06:33:03.100,8.924999999999955,8.825000000000045,9.224999999999909,8.875
2016-04-20 06:33:03.200,8.450000000000045,8.5,8.825000000000045,8.399999999999977
2016-04-20 06:33:03.300,8.949999999999932,8.299999999999955,8.274999999999977,8.975000000000023
2016-04-20 06:33:03.400,8.300000000000068,7.875,7.9500000000000455,7.850000000000023
2016-04-20 06:33:03.500,7.099999999999909,6.975000000000023,8.299999999999955,8.174999999999955
2016-04-20 06:33:03.600,-6.474999999999909,-4.524999999999977,4.149999999999977,3.875
2016-04-20 06:33:03.700,0.6499999999999773,0.3249999999999318,-1.125,-1.0499999999999545
2016-04-20 06:33:03.800,0.27499999999997726,0.7250000000000227,-0.5749999999999318,-0.5249999999999773
2016-04-20 06:33:03.900,0.6499999999999773,0.5249999999999773,-0.05000000000006821,-0.05000000000006821
2016-04-20 06:33:04.000,-1.0749999999999318,-1.2999999999999545,0.22500000000002274,0.07500000000004547
2016-04-20 06:33:04.100,-0.3000000000000682,-0.22500000000002274,-0.8999999999999773,-0.3250000000000455
2016-04-20 06:33:04.200,-1.0,-0.6999999999999318,-0.8999999999999773,-1.0
2016-04-20 06:33:04.300,-0.8500000000000227,-1.0,-0.5,-0.599999999999909
2016-04-20 06:33:04.400,-0.2999999999999545,-0.20000000000004547,-0.75,-0.35000000000002274
2016-04-20 06:33:04.500,2.2749999999999773,2.125,-0.25,-0.5
2016-04-20 06:33:04.600,3.8500000000000227,3.5499999999999545,2.5,2.375
2016-04-20 06:33:04.700,4.899999999999977,4.850000000000023,4.199999999999932,4.125
2016-04-20 06:33:04.800,5.25,4.875,4.775000000000091,4.649999999999977
2016-04-20 06:33:04.900,2.3250000000000455,1.9500000000000455,4.449999999999932,4.4249999999999545
2016-04-20 06:33:05.000,2.625,3.125,2.5249999999999773,2.525000000000091
2016-04-20 06:33:05.100,3.9249999999999545,3.7250000000000227,3.275000000000091,3.199999999999932
2016-04-20 06:33:05.200,3.5,3.3999999999999773,3.5,3.375
2016-04-20 06:33:05.300,3.4750000000000227,3.375,3.724999999999909,3.625
2016-04-20 06:33:05.400,4.2000000000000455,4.2999999999999545,3.400000000000091,3.4750000000000227
2016-04-20 06:33:05.500,4.899999999999977,4.9500000000000455,4.274999999999977,4.024999999999977
2016-04-20 06:33:05.600,5.074999999999932,5.074999999999932,4.75,4.675000000000068
